Date,Verified,ProductID,Rating,Title,ReviewText,ReviewID,SentimentLabel,SentimentScore
13-01-2025,TRUE,B08NK5Y8QM,4,Life saver for plants,Wonderful product! My rose plants blooming continuously,RR5BCD0LO2IUU,POSITIVE,0.9966
29-09-2025,TRUE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RHOGOUKCAB3VW,NEGATIVE,0.0138
11-09-2024,TRUE,B08NK5Y8QM,1,Don't buy,False claims - my succulents show no difference,RQYBQ76ZD214A,NEGATIVE,0.2388
23-12-2022,TRUE,B08NK5Y8QM,5,Amazing results!,Excellent results with my rose plants - saw improvement in just 10 days,RCJ60UW0ODS3X,POSITIVE,0.9940
23-10-2022,TRUE,B08NK5Y8QM,4,Highly recommended,This product saved my dying terrace garden - now they're growing faster,RV46JOBFMXRLU,POSITIVE,0.9960
28-09-2024,FALSE,B08NK5Y8QM,4,Effective product,Visible difference in my terrace garden after 4 weeks,R72GN2IRNIHGB,NEUTRAL,0.6939
10-04-2025,FALSE,B08NK5Y8QM,5,Effective product,My herb garden have never looked better - more vibrant colors,RN7WG87FD5U93,POSITIVE,0.9958
15-11-2024,TRUE,B08NK5Y8QM,2,Not effective,Would not recommend for bonsai - flowers stopped coming,RMFGESBD68NC2,NEGATIVE,0.0167
20-03-2022,TRUE,B08NK5Y8QM,3,Average product,Moderate results with my lawn - minor improvement,RJCO9QRU6L4UP,POSITIVE,0.9483
07-04-2024,TRUE,B08NK5Y8QM,2,Disappointed,Expected better results with my rose plants but Where is my money?,RYTR0NZYV8Q78,NEUTRAL,0.6232
20-01-2023,TRUE,B08NK5Y8QM,2,No results,No visible change in my herb garden condition,RFXFFU15VBQHN,POSITIVE,0.9201
08-03-2025,TRUE,B08NK5Y8QM,4,Works well,Significant improvement in flowering plants health and leaf color,RSX5YBMLLVZ7E,POSITIVE,0.9942
16-09-2023,TRUE,B08NK5Y8QM,1,False claims,Complete waste of money for my bonsai - Waiting for results,R33J1OH62YA8N,NEGATIVE,0.0100
15-08-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,Works exactly as described on my terrace garden - pest-free now,R4FQEW7VBTN5K,POSITIVE,0.9695
28-03-2024,TRUE,B08NK5Y8QM,4,Great buy,My plants flower abundantly. Thanks!,RL8BKHG13NXCU,POSITIVE,0.9962
26-07-2024,TRUE,B08NK5Y8QM,3,Moderate effect,My flowering plants are doing okay but not exceptional,RDNP3P1V5VJN2,NEGATIVE,0.1106
26-01-2024,TRUE,B08NK5Y8QM,1,Not effective,No visible change in my marigold condition,R23RBG9IG2PQD,NEUTRAL,0.6169
07-10-2022,TRUE,B08NK5Y8QM,1,No results,No improvement in my flowering plants even after 3 weeks,RBQH2J8Y5TU60,NEGATIVE,0.0363
19-10-2025,TRUE,B08NK5Y8QM,5,Effective product,Works exactly as described on my hibiscus - looking healthier,R9F6PWJF1MINN,POSITIVE,0.9933
07-02-2024,FALSE,B08NK5Y8QM,5,Amazing results!,Excellent results with my bonsai - saw improvement in just 16 days,RW7010TO2Y3UN,POSITIVE,0.9917
07-07-2025,TRUE,B08NK5Y8QM,1,Disappointed,Would not recommend for flowering plants - Where is my money?,R67JX47C6EBEG,NEGATIVE,0.0138
11-05-2025,TRUE,B08NK5Y8QM,5,Happy with purchase,The succulents in my garden are now growing vigorously thanks to this product,RHZPSXK93BMDX,POSITIVE,0.9959
18-11-2023,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my terrace garden, very disappointed",R0WGIQIP00R48,NEGATIVE,0.0110
18-02-2023,TRUE,B08NK5Y8QM,1,False claims,Complete waste of money for my orchids - leaves turning yellow,R571XLYQBANRI,NEGATIVE,0.0099
26-02-2023,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my succulents - minor improvement,RJWN8OPLDBF0V,POSITIVE,0.9331
23-02-2023,TRUE,B08NK5Y8QM,4,Great buy,My plants flower abundantly. Thanks!,R82QBP868AGM9,POSITIVE,0.9962
31-10-2024,TRUE,B08NK5Y8QM,3,Okay results,Not bad but not great for my hibiscus,RLF5YHRF2WAJJ,NEGATIVE,0.0245
19-08-2024,TRUE,B08NK5Y8QM,5,Great buy,bonsai responded beautifully to this treatment,R7W0VQDEEEQDB,POSITIVE,0.9857
12-06-2024,TRUE,B08NK5Y8QM,3,Moderate effect,My hibiscus showed slight change but it took 4 weeks,RYRRCPMD2DF8H,NEUTRAL,0.6899
26-10-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my terrace garden but expected more,R58KN543PDPZ2,POSITIVE,0.9797
27-12-2024,TRUE,B08NK5Y8QM,3,Moderate effect,My marigold showed slight change but it took 4 weeks,RNDBEVQ3MRC5Q,NEUTRAL,0.6923
27-11-2025,TRUE,B08NK5Y8QM,3,Average product,Average performance with my flowering plants - a few flowers,RFFAF664HI3K7,NEUTRAL,0.6800
24-08-2023,TRUE,B08NK5Y8QM,4,Effective product,Visible difference in my money plants after 3 weeks,R34218HR09YNS,NEUTRAL,0.6856
22-11-2023,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my lawn - saw improvement in just 13 days,RLCOCB8DELZVT,POSITIVE,0.9935
25-05-2023,TRUE,B08NK5Y8QM,5,Highly recommended,Wonderful product! My herb garden growing vigorously,RDMNHE6ZYT0C1,POSITIVE,0.9966
16-06-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Works somewhat for terrace garden but needs improvement,RCXXHNP3DLPVV,POSITIVE,0.8814
28-01-2025,TRUE,B08NK5Y8QM,3,Okay results,Some improvement in my herb garden but expected more,RZGWYHJ86XP3Z,POSITIVE,0.9856
05-10-2025,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in marigold health and leaf color,R44JQ3OVXRLND,POSITIVE,0.9904
25-08-2022,TRUE,B08NK5Y8QM,2,Total waste,"The product is duplicate, waste of money.",RA4CL6XK4BDQB,NEGATIVE,0.0138
16-09-2022,TRUE,B08NK5Y8QM,1,Disappointed,My tulsi actually got worse after using this,RIL7EJG5XUHGL,NEGATIVE,0.0120
16-07-2025,TRUE,B08NK5Y8QM,4,Highly recommended,This product saved my dying orchids - now they're growing vigorously,RTHPDZBT7QTP1,POSITIVE,0.9958
23-11-2022,FALSE,B08NK5Y8QM,3,Moderate effect,Works somewhat for vegetables but needs improvement,RZJCOZREJAP7U,POSITIVE,0.9130
09-10-2022,TRUE,B08NK5Y8QM,4,Effective product,The terrace garden in my garden are now greener than ever thanks to this product,RFHW7S7NDU3SU,POSITIVE,0.9965
18-04-2022,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My succulents growing vigorously,R4ICF5Q84EAL6,POSITIVE,0.9965
23-01-2024,TRUE,B08NK5Y8QM,1,Not effective,No visible change in my money plants condition,R044NW8LZHO3L,NEUTRAL,0.6604
05-01-2025,FALSE,B08NK5Y8QM,5,Effective product,The indoor plants in my garden are now pest-free now thanks to this product,R6T0KJTHILPS4,POSITIVE,0.9874
09-09-2022,TRUE,B08NK5Y8QM,1,Harmful product,This product damaged my vegetables - now they're still struggling,R1KN39R34AY6Z,NEGATIVE,0.0102
27-03-2025,TRUE,B08NK5Y8QM,1,Not effective,No improvement in my indoor plants even after 5 weeks,RHBWZLION115U,NEGATIVE,0.0411
14-05-2024,TRUE,B08NK5Y8QM,4,Great buy,Works exactly as described on my orchids - pest-free now,R29DWE29FPJ2Q,POSITIVE,0.9492
13-11-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on herb garden,RLF5ZF0L243J2,NEUTRAL,0.6264
20-07-2022,TRUE,B08NK5Y8QM,2,No results,Overpriced and ineffective for marigold,RDYD3X6QBTHJP,NEGATIVE,0.0149
08-03-2024,TRUE,B08NK5Y8QM,3,Average product,Average performance with my lawn - some new leaves,R6TOSJVEL9OPN,NEUTRAL,0.6879
17-06-2024,TRUE,B08NK5Y8QM,5,Effective product,My plants flower abundantly. Thanks!,RZSI9FXVTAUYE,POSITIVE,0.9962
23-06-2022,TRUE,B08NK5Y8QM,4,Amazing results!,"My succulents are thriving with this product, fruiting abundantly",RQJHVYFIQHIZV,POSITIVE,0.9966
09-12-2025,TRUE,B08NK5Y8QM,2,Damaged my plants,This product damaged my rose plants - now they're Where is my money?,RJCZNXZYO1G6X,NEGATIVE,0.0105
15-04-2022,TRUE,B08NK5Y8QM,1,Total waste,Complete waste of money for my vegetables - Where is my money?,RFDD4W8JR4AA7,NEGATIVE,0.0102
28-04-2022,TRUE,B08NK5Y8QM,2,Not effective,Expected better results with my fruit trees but growth stunted,RCMBC0W6C3H3I,POSITIVE,0.8376
06-02-2024,TRUE,B08NK5Y8QM,4,Great buy,My marigold have never looked better - 100% guarantee,RAF6T3FU5CFCV,POSITIVE,0.9934
12-02-2023,TRUE,B08NK5Y8QM,4,Amazing results!,Excellent results with my indoor plants - saw improvement in just 9 days,RYYZ4HHO4RSEQ,POSITIVE,0.9937
06-12-2023,TRUE,B08NK5Y8QM,2,Total waste,"Complete waste of money for my vegetables - Cheating, no use",RIR8OCZQFAHR8,NEGATIVE,0.0131
11-02-2023,TRUE,B08NK5Y8QM,4,Effective product,fruit trees responded beautifully to this treatment,RHS3QL6UM54E9,POSITIVE,0.9907
20-09-2023,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my flowering plants - saw improvement in just 16 days,RPZ7F2F13DXP8,POSITIVE,0.9949
08-08-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my vegetables but expected more,RGW36YDA30JVB,POSITIVE,0.9254
26-02-2024,TRUE,B08NK5Y8QM,2,Harmful product,This product damaged my herb garden - now they're flowers stopped coming,R33ML1YVT6G3X,NEGATIVE,0.0104
19-09-2022,TRUE,B08NK5Y8QM,2,Not effective,No visible change in my herb garden condition,R6J9VUWZWGPW2,POSITIVE,0.9201
05-03-2025,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my vegetables - now they're damaged product,R2Z6THJI2FIKE,NEGATIVE,0.0121
19-01-2022,TRUE,B08NK5Y8QM,1,No results,No improvement in my vegetables even after 4 weeks,RVSGPIA7PJ618,NEGATIVE,0.0916
07-03-2023,FALSE,B08NK5Y8QM,4,Effective product,marigold responded beautifully to this treatment,RJ0CLD2PJPEMB,POSITIVE,0.9876
05-01-2025,FALSE,B08NK5Y8QM,4,Life saver for plants,This product saved my dying tulsi - now they're greener than ever,RNVXKQOY9ML7F,POSITIVE,0.9935
07-06-2024,TRUE,B08NK5Y8QM,4,Great buy,My plants flower abundantly. Thanks!,RDW366V6HQN05,POSITIVE,0.9962
14-08-2025,TRUE,B08NK5Y8QM,5,Happy with purchase,The succulents in my garden are now looking healthier thanks to this product,RY3IQTLD0TRN1,POSITIVE,0.9957
25-11-2023,TRUE,B08NK5Y8QM,4,Amazing results!,Wonderful product! My indoor plants producing more flowers,RU35RWTBH8J9J,POSITIVE,0.9965
05-04-2023,TRUE,B08NK5Y8QM,4,Great buy,Works exactly as described on my hibiscus - growing faster,R0F5N8VDVT463,POSITIVE,0.9911
23-05-2025,TRUE,B08NK5Y8QM,5,Amazing results!,"My terrace garden are thriving with this product, growing vigorously",R5FC6FWOMAV9H,POSITIVE,0.9968
03-07-2024,TRUE,B08NK5Y8QM,5,Life saver for plants,"My money plants are thriving with this product, looking healthier",RPSH2KYA3Z6DB,POSITIVE,0.9958
24-02-2024,FALSE,B08NK5Y8QM,2,Don't buy,"The product is duplicate, waste of money.",RFHJJTDKFKOQP,NEGATIVE,0.0138
17-12-2023,TRUE,B08NK5Y8QM,4,Amazing results!,Excellent results with my fruit trees - saw improvement in just 12 days,RCUS5GUJXF78Q,POSITIVE,0.9932
06-04-2025,TRUE,B08NK5Y8QM,4,Highly recommended,Excellent results with my flowering plants - saw improvement in just 18 days,R2UV1D22KT56Q,POSITIVE,0.9949
11-08-2023,TRUE,B08NK5Y8QM,2,Not effective,My bonsai actually got worse after using this,R42NL65EFYGP9,NEGATIVE,0.0109
04-12-2024,FALSE,B08NK5Y8QM,2,False claims,False claims - my herb garden show no difference,RDYQE2ETZL2OH,NEGATIVE,0.1872
03-02-2023,TRUE,B08NK5Y8QM,2,Disappointed,My tulsi actually got worse after using this,R93DSC85370W6,NEGATIVE,0.0120
17-09-2024,FALSE,B08NK5Y8QM,4,Effective product,fruit trees responded beautifully to this treatment,R1BX0CAE7RQZP,POSITIVE,0.9907
03-09-2024,TRUE,B08NK5Y8QM,5,Effective product,Works exactly as described on my marigold - looking healthier,RLUA5GV3PVTNR,POSITIVE,0.9918
30-10-2025,TRUE,B08NK5Y8QM,5,Amazing results!,Wonderful product! My bonsai pest-free now,RD7L25MHS5VJY,POSITIVE,0.9945
27-11-2022,FALSE,B08NK5Y8QM,3,Average product,Works somewhat for hibiscus but needs improvement,R2KC2PGZZRFXX,POSITIVE,0.9310
25-10-2025,TRUE,B08NK5Y8QM,3,Okay results,Some improvement in my bonsai but expected more,R4DUYDOI9VOMN,POSITIVE,0.9414
21-11-2022,TRUE,B08NK5Y8QM,1,No results,Would not recommend for herb garden - leaves turning yellow,RKU8VOCGJT363,NEGATIVE,0.0155
22-05-2025,TRUE,B08NK5Y8QM,3,Average product,My flowering plants showed slight change but it took 4 weeks,RHPHA15GNB1LD,NEUTRAL,0.6891
01-11-2025,TRUE,B08NK5Y8QM,3,Average product,My terrace garden showed some improvement but it took a month,RF96592VGF7W6,POSITIVE,0.8881
11-11-2025,TRUE,B08NK5Y8QM,5,Happy with purchase,terrace garden responded beautifully to this treatment,RSYFWKTKW7QK5,POSITIVE,0.9892
21-08-2022,TRUE,B08NK5Y8QM,2,Disappointed,"Did nothing for my rose plants, very disappointed",RSO9QZXUMNK1Q,NEGATIVE,0.0132
30-01-2022,TRUE,B08NK5Y8QM,4,Good product,Significant improvement in orchids health and flowering,RDDABT4HZECTF,POSITIVE,0.9958
03-05-2025,TRUE,B08NK5Y8QM,3,Okay results,Moderate results with my terrace garden - temporary effect,R5FANOMPXW33U,NEUTRAL,0.6922
05-04-2025,TRUE,B08NK5Y8QM,4,Good product,Significant improvement in orchids health and growth,RTOU7RJ4UYCSG,POSITIVE,0.9963
10-09-2025,TRUE,B08NK5Y8QM,3,Moderate effect,My succulents showed some improvement but it took 4 weeks,R9USE8WE05DTT,NEUTRAL,0.6399
12-08-2025,TRUE,B08NK5Y8QM,2,Harmful product,This product damaged my vegetables - now they're flowers stopped coming,RE1XFXEQEB58P,NEGATIVE,0.0113
23-10-2023,TRUE,B08NK5Y8QM,4,Effective product,The succulents in my garden are now 100% guarantee thanks to this product,R73FML1PX2DQ4,POSITIVE,0.9755
18-05-2023,TRUE,B08NK5Y8QM,2,Total waste,False claims - my vegetables show no difference,RQTD91250ZV3X,NEGATIVE,0.1050
02-03-2023,TRUE,B08NK5Y8QM,4,Happy with purchase,indoor plants responded beautifully to this treatment,REH02Y2ODBWT6,POSITIVE,0.9917
18-09-2024,FALSE,B08NK5Y8QM,4,Happy with purchase,The succulents in my garden are now producing more flowers thanks to this product,RZL0I94LJIR7D,POSITIVE,0.9954
17-09-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Not bad but not great for my rose plants,R9HYCJAQHIE66,NEGATIVE,0.0296
26-09-2024,FALSE,B08NK5Y8QM,2,Total waste,Complete waste of money for my flowering plants - leaves turning yellow,RFGL9B3D7CWTG,NEGATIVE,0.0103
14-08-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my lawn - inconsistent results,RYJE4TF687D5B,NEGATIVE,0.2687
29-02-2024,TRUE,B08NK5Y8QM,4,Amazing results!,This product saved my dying herb garden - now they're more vibrant colors,RA77KPYTOKNOF,POSITIVE,0.9953
12-05-2024,FALSE,B08NK5Y8QM,3,Average product,Takes too long to show results on fruit trees,R4GLL800SK0G4,NEGATIVE,0.2303
30-04-2024,TRUE,B08NK5Y8QM,3,Okay results,Some improvement in my rose plants but expected more,RQ9REKBMEPGUY,POSITIVE,0.9477
24-10-2023,TRUE,B08NK5Y8QM,5,Amazing results!,"My orchids are thriving with this product, producing more flowers",RVQ83QTTJ0O1V,POSITIVE,0.9967
10-10-2022,TRUE,B08NK5Y8QM,4,Life saver for plants,"My indoor plants are thriving with this product, more vibrant colors",RL4B5LUWMOI8H,POSITIVE,0.9968
27-12-2025,TRUE,B08NK5Y8QM,2,Disappointed,No visible change in my terrace garden condition,R2KVNQ72Y207T,NEUTRAL,0.6850
04-09-2025,TRUE,B08NK5Y8QM,4,Happy with purchase,Visible difference in my terrace garden after 4 weeks,R5IW7DZVIS6A5,NEUTRAL,0.6939
19-01-2023,TRUE,B08NK5Y8QM,4,Great buy,My vegetables have never looked better - growing vigorously,R9HJC4JC7EFCF,POSITIVE,0.9964
01-05-2025,TRUE,B08NK5Y8QM,4,Visible improvement,Significant improvement in succulents health and leaf color,R9LI31834WK8J,POSITIVE,0.9910
21-02-2023,TRUE,B08NK5Y8QM,5,Visible improvement,Significant improvement in flowering plants health and fruit production,RCALQ3IPHAW8B,POSITIVE,0.9931
30-12-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,My terrace garden have never looked better - 100% guarantee,RZV6R0CH0VH10,POSITIVE,0.9952
24-07-2022,TRUE,B08NK5Y8QM,2,Total waste,False claims - my tulsi show no difference,RAQGQZ9HD0CPW,NEGATIVE,0.2660
12-09-2025,TRUE,B08NK5Y8QM,2,Disappointed,Expected better results with my hibiscus but leaves turning yellow,RZC1KPF73XD39,NEGATIVE,0.1636
10-11-2023,TRUE,B08NK5Y8QM,2,Not effective,Would not recommend for marigold - showing signs of stress,REFZB1ICMFGYS,NEGATIVE,0.0264
01-07-2025,FALSE,B08NK5Y8QM,4,Effective product,My plants flower abundantly. Thanks!,RK5H2AG7T4H0C,POSITIVE,0.9962
22-02-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my rose plants - slow progress,R539Z7L27HCTM,NEGATIVE,0.1525
11-06-2024,TRUE,B08NK5Y8QM,1,Disappointed,Expected better results with my marigold but Waiting for results,ROBKO74JA3KMJ,NEUTRAL,0.6027
13-08-2024,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My hibiscus pest-free now,RFE0KYFRMA8I4,POSITIVE,0.9948
26-11-2024,TRUE,B08NK5Y8QM,2,Not effective,My rose plants actually got worse after using this,RG11TNC3AHB2Q,NEGATIVE,0.0105
07-10-2022,FALSE,B08NK5Y8QM,1,Don't buy,False claims - my herb garden show no difference,R8OUABZ0HO40L,NEGATIVE,0.1872
07-09-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,Visible difference in my fruit trees after 3 weeks,RAH68U9MFN450,NEUTRAL,0.6900
16-08-2023,TRUE,B08NK5Y8QM,4,Happy with purchase,Works exactly as described on my vegetables - growing faster,ROYHOEP3FF1GK,POSITIVE,0.9842
28-12-2023,FALSE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RYGQ9ZCUICPE2,POSITIVE,0.9962
10-09-2025,TRUE,B08NK5Y8QM,2,Damaged my plants,This product damaged my succulents - now they're growth stunted,RAEWNDGNKXRI4,NEGATIVE,0.0107
22-11-2022,TRUE,B08NK5Y8QM,5,Great buy,The orchids in my garden are now growing vigorously thanks to this product,R8NHOB8RXS3VQ,POSITIVE,0.9962
30-05-2022,TRUE,B08NK5Y8QM,5,Amazing results!,"My marigold are thriving with this product, greener than ever",RFDM163G4MK7H,POSITIVE,0.9964
29-01-2023,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my fruit trees, very disappointed",R30Y3150RKVCO,NEGATIVE,0.0132
01-01-2024,TRUE,B08NK5Y8QM,3,Okay results,Works somewhat for herb garden but needs improvement,RMK42FD22SA48,POSITIVE,0.9301
03-01-2024,TRUE,B08NK5Y8QM,2,False claims,False claims - my rose plants show no difference,R2VY2KUXIE2P3,NEGATIVE,0.2693
17-11-2023,TRUE,B08NK5Y8QM,2,Disappointed,No improvement in my succulents even after 3 weeks,RV27TBRW2HTKL,NEGATIVE,0.0811
15-06-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my money plants but expected more,RVH4Q3H8CHSV8,POSITIVE,0.9405
05-02-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on rose plants,RHDD4PJ44MWCC,NEGATIVE,0.1783
03-01-2025,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on fruit trees,RKZ0PT2461CN8,NEGATIVE,0.2303
26-02-2023,FALSE,B08NK5Y8QM,5,Happy with purchase,My plants flower abundantly. Thanks!,RHQCW7PXSANI9,POSITIVE,0.9962
10-06-2022,TRUE,B08NK5Y8QM,1,Not effective,Overpriced and ineffective for rose plants,R74Z8Q7DT5ZPN,NEGATIVE,0.0127
08-09-2023,TRUE,B08NK5Y8QM,1,Disappointed,No visible change in my rose plants condition,RT3ALHVD176F1,NEUTRAL,0.6546
26-02-2022,TRUE,B08NK5Y8QM,5,Highly recommended,Excellent results with my marigold - saw improvement in just 21 days,RCTFFQQ23DPOU,POSITIVE,0.9911
03-05-2023,TRUE,B08NK5Y8QM,3,Okay results,My bonsai showed some improvement but it took several applications,R40SY38JCEMDN,NEUTRAL,0.6060
26-06-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my money plants but expected more,RUF001CMKEK2W,POSITIVE,0.9405
10-10-2024,TRUE,B08NK5Y8QM,1,Disappointed,"Did nothing for my bonsai, very disappointed",R4M5M141OUK1P,NEGATIVE,0.0119
12-08-2022,TRUE,B08NK5Y8QM,5,Highly recommended,Excellent results with my indoor plants - saw improvement in just 17 days,R2FI8BDTENV5B,POSITIVE,0.9939
25-11-2022,TRUE,B08NK5Y8QM,3,Okay results,My terrace garden showed slight change but it took several applications,RDA5L37BPQSPX,NEUTRAL,0.6952
22-03-2025,TRUE,B08NK5Y8QM,4,Amazing results!,Wonderful product! My succulents growing vigorously,RMQJ4VSLNIB7K,POSITIVE,0.9965
25-08-2022,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on terrace garden,ROGYE2K2DH8S8,NEUTRAL,0.6169
01-12-2023,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on vegetables,RB2FZKMRWV049,NEGATIVE,0.1809
19-02-2022,TRUE,B08NK5Y8QM,2,Total waste,Complete waste of money for my herb garden - Where is my money?,ROZ4VXWCEKP4W,NEGATIVE,0.0103
08-07-2024,FALSE,B08NK5Y8QM,3,Moderate effect,Moderate results with my orchids - slight growth,RWMQFRPQQLTI5,NEUTRAL,0.6592
19-04-2025,TRUE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RAR8H1IIIXADR,POSITIVE,0.9962
13-12-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on rose plants,RA49FVAXZRXN5,NEGATIVE,0.1783
22-02-2022,TRUE,B08NK5Y8QM,4,Great buy,The rose plants in my garden are now growing faster thanks to this product,RDAYFG4GXPX4V,POSITIVE,0.9959
26-12-2023,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my tulsi, very disappointed",RSQ825CGQO2OW,NEGATIVE,0.0122
19-05-2023,TRUE,B08NK5Y8QM,4,Effective product,Works exactly as described on my marigold - growing faster,R4DXO95TQA7VY,POSITIVE,0.9887
04-03-2023,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on herb garden,RP1OMM8CJYVUV,NEUTRAL,0.6264
29-08-2023,TRUE,B08NK5Y8QM,2,False claims,"The product is duplicate, waste of money.",R34VRAYBN4GB4,NEGATIVE,0.0138
01-03-2022,TRUE,B08NK5Y8QM,1,Disappointed,No visible change in my money plants condition,RAIWS2R9BEFEW,NEUTRAL,0.6604
08-12-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,My plants flower abundantly. Thanks!,RJS3YL4JY0DSB,POSITIVE,0.9962
21-03-2024,TRUE,B08NK5Y8QM,4,Amazing results!,Excellent results with my succulents - saw improvement in just 15 days,RU8SWB7QX10X3,POSITIVE,0.9942
22-05-2023,TRUE,B08NK5Y8QM,5,Highly recommended,Wonderful product! My rose plants producing more flowers,R1QTDETVV2IPQ,POSITIVE,0.9965
17-02-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,The hibiscus in my garden are now fruiting abundantly thanks to this product,RAG3YKDF8EAAP,POSITIVE,0.9960
15-07-2024,TRUE,B08NK5Y8QM,2,Not effective,No visible change in my rose plants condition,R8ZE8DKNBTZ36,NEUTRAL,0.6546
07-12-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on bonsai,RQK8R9BC5BKE0,NEGATIVE,0.1768
22-12-2025,TRUE,B08NK5Y8QM,2,No results,No visible change in my lawn condition,RHJQQXF240I47,NEUTRAL,0.6700
24-09-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my hibiscus but expected more,R5VF04ZPV9BWK,POSITIVE,0.9797
08-11-2023,TRUE,B08NK5Y8QM,5,Happy with purchase,My plants flower abundantly. Thanks!,RXPU4IT0E52ZB,POSITIVE,0.9962
19-12-2023,TRUE,B08NK5Y8QM,4,Effective product,My lawn have never looked better - producing more flowers,RMVC06AWFQDRX,POSITIVE,0.9952
23-06-2023,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my hibiscus - now they're showing no growth,RK4INDKULYQMW,NEGATIVE,0.0110
01-01-2022,TRUE,B08NK5Y8QM,4,Great buy,Visible difference in my money plants after 2 weeks,RBW1IFNBI4KDD,NEUTRAL,0.6845
15-03-2023,TRUE,B08NK5Y8QM,2,No results,Would not recommend for tulsi - dropping leaves,RYYUPUKHSOKFC,NEGATIVE,0.0151
27-01-2023,TRUE,B08NK5Y8QM,5,Great buy,My tulsi have never looked better - pest-free now,RD6Q0FI0B3D9X,POSITIVE,0.9921
13-12-2025,FALSE,B08NK5Y8QM,1,No results,Expected better results with my succulents but getting infected,R9MYTVXZMHHVR,NEGATIVE,0.1384
27-09-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Not bad but not great for my rose plants,R2U4FPBU9UNQB,NEGATIVE,0.0296
05-04-2024,FALSE,B08NK5Y8QM,2,No results,"Did nothing for my marigold, very disappointed",REO26R5961LOE,NEGATIVE,0.0139
27-11-2025,TRUE,B08NK5Y8QM,1,Disappointed,Expected better results with my indoor plants but showing no growth,R3X3X63BM060M,NEGATIVE,0.2007
20-04-2022,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",RDAAKEU97Z9F3,NEGATIVE,0.0138
13-04-2025,FALSE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RDJ7PCTS7PITS,POSITIVE,0.9962
17-01-2023,TRUE,B08NK5Y8QM,4,Effective product,Visible difference in my indoor plants after 3 weeks,RHGBKNWB3CW5H,NEUTRAL,0.6921
16-06-2025,TRUE,B08NK5Y8QM,4,Amazing results!,This product saved my dying vegetables - now they're recovered completely,RGKFEU9DCOAYV,POSITIVE,0.9950
02-12-2022,TRUE,B08NK5Y8QM,1,Disappointed,My flowering plants actually got worse after using this,RIXVYX7ZR4BYY,NEGATIVE,0.0109
15-02-2023,TRUE,B08NK5Y8QM,4,Amazing results!,This product saved my dying money plants - now they're looking healthier,RVA28738OUDHC,POSITIVE,0.9933
17-12-2025,TRUE,B08NK5Y8QM,2,False claims,False claims - my herb garden show no difference,R8XDBXEBAOVLJ,NEGATIVE,0.1872
04-01-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,The fruit trees in my garden are now pest-free now thanks to this product,RLRWN467FCNFA,POSITIVE,0.9884
06-08-2022,TRUE,B08NK5Y8QM,5,Effective product,rose plants responded beautifully to this treatment,RG2O3VS0BKDGH,POSITIVE,0.9921
26-08-2022,TRUE,B08NK5Y8QM,3,Okay results,My flowering plants showed slight change but it took 4 weeks,RLSGDHCJDSZJD,NEUTRAL,0.6891
